klass,maxX,maxY,maxZ,maxAlpha,maxBeta,maxGama,avgX,avgY,avgZ,avgAlpha,avgBeta,avgGama
false,0.17092067003250122,0.32932353019714355,1.4330005645751953,0.4218575954437256,0.6945735812187195,0.1054643988609314,-0.21964443689105154,-0.04861801657183417,0.12755814914045663,0.01136316728360694,-0.004089760519135958,0.008399927623345163
false,0.93184494972229,0.7645063400268555,4.558624267578125,0.49962425231933594,8.773785591125488,0.9864649772644043,-0.3722845175316636,0.00313267014710836,-0.6292838110050685,0.02304642365976486,0.2874351187172989,0.059266518771936984
false,0.44582033157348633,0.8173751831054688,5.670900344848633,2.4789459705352783,3.2214579582214355,0.7020306587219238,-1.1299535742690485,-0.8888030157935235,0.1695983890564211,-0.44632505041156567,0.058230513887059306,-0.014226870401011359
false,8.64610767364502,1.829690933227539,3.9229965209960938,2.389461040496826,7.36013650894165,4.855623245239258,0.031210614400997497,-1.1588605393966038,0.46311502027929874,0.15354292850385895,-0.11566881960556075,0.48055169816341314
false,2.3515186309814453,0.5331318378448486,1.5657997131347656,2.852865219116211,6.009339809417725,2.1817281246185303,-0.3641257478910334,-0.3209574970544553,-0.20745756747383698,0.10070189772694207,0.27085697021810157,-0.06439824173153907
false,0.6827932000160217,0.45631709694862366,4.944659233093262,5.096380710601807,5.543805122375488,1.7694581747055054,-0.7663161663905435,-1.010992147093234,0.25389330024304596,0.3906397438162695,-0.28385068524790846,0.08640021209038146
false,8.431869506835938,0.5167350769042969,2.448965072631836,1.7769153118133545,4.593560218811035,4.846035957336426,0.3726416084231163,-1.620059933285324,0.2269490847782213,0.25202969027379035,0.17503480895479417,0.6175895933042832
false,13.06013298034668,11.192554473876953,5.939583778381348,5.24658727645874,3.6901886463165283,9.265953063964844,0.09984325519147909,-2.403343659526897,0.6230868032237269,0.3731353210531316,0.10424834621613319,0.6597303587697306
false,13.800609588623047,2.8114724159240723,4.310464859008789,2.0965044498443604,1.9260568618774414,7.321785926818848,0.9179930405484306,-2.4556730853186712,0.14834590090645683,0.34449335890822114,-0.513260062204467,-0.4763771200552583
false,8.36401653289795,1.6031289100646973,3.349123001098633,2.253103017807007,2.5950634479522705,6.997935771942139,0.6211947568182675,-2.463625259275706,0.25620546079469175,0.3913358230284362,-0.0148438064563791,1.0844119840635444
false,3.4157791137695312,1.3661248683929443,1.2460975646972656,2.858191728591919,3.968231201171875,3.4973697662353516,0.15698796983749147,-0.7338806409684439,-0.2942038339281839,0.7756714480263847,0.06178721245969572,-0.2558741805454095
false,1.7087488174438477,1.2371587753295898,2.072176933288574,1.7353687286376953,1.1654348373413086,0.5358443856239319,-0.1898748201628526,-0.4736853917439779,0.1430237372716268,-0.2515698739637931,0.04296697899699211,-0.22108462450560182
false,6.862618446350098,2.3394293785095215,5.667463779449463,1.7204545736312866,12.042116165161133,2.442725896835327,-0.8244408216666091,0.04058009898290038,0.4683537401936271,0.13202418712766797,-0.4282130504831333,0.6107056762874973
false,5.020417213439941,1.923182487487793,2.3573570251464844,2.341522693634033,2.236058235168457,2.730355978012085,0.15199625773044925,-0.5241287350654602,-0.0714597225189209,0.27978248093277214,0.1697195580539604,0.4603325565966467
false,0.8724627494812012,0.563391923904419,1.3945751190185547,1.091929316520691,2.4256811141967773,0.6775288581848145,-0.14321146068507679,-0.6467804614811727,-0.05785398613916685,0.39840646001369984,0.2658718479478298,-0.2559339404616454
false,4.439483642578125,0.9725207090377808,2.3938467502593994,2.3511102199554443,3.6560990810394287,2.549255609512329,0.04911302129427592,-0.7941541049381097,0.30861217856407164,0.07953506947495043,0.199657948538661,-0.140377723077933
false,3.4982376098632812,1.862918496131897,2.7211408615112305,1.8727920055389404,1.6682549715042114,3.2480902671813965,-0.5486169585893894,-0.8130480441553839,0.4575099616215147,0.19841155300723742,-0.29335155282852016,0.511911903494961
false,5.083223342895508,1.3461887836456299,2.9014527797698975,1.4115184545516968,2.282931327819824,4.538165092468262,-0.031102669650110704,-1.055004441275679,0.8441283777356148,0.054183205882697524,-0.061116819382356156,-0.584039855411212
false,1.658139944076538,0.9838289022445679,2.7270469665527344,1.4807627201080322,1.5606600046157837,1.7992864847183228,-0.7255421015951369,-0.5399821506606208,0.6785329394870334,-0.37666532078550924,0.15378153450373147,0.4220232996054821
false,4.463111877441406,2.3847784996032715,1.814096450805664,0.6391781568527222,2.1582915782928467,3.5943119525909424,-0.8024983333378304,-0.954473161115879,0.22526821276036704,-0.005014688841339837,-0.2820698377823957,0.4648462153925765
false,-0.06411528587341309,0.228302001953125,1.4930944442749023,0.4889712929725647,1.9122079610824585,0.012783562764525414,-0.8500444975992044,-0.3579729205618302,0.3759009838104248,-0.4480017515597865,0.36870370781980455,-0.5128738938171106
false,2.2696022987365723,2.0172038078308105,7.982977867126465,2.268017292022705,2.550320863723755,2.3340656757354736,-1.076009510857303,-0.9077946878061062,0.7963117288380135,0.05974756524239371,-0.5273479692092756,-0.21695681520533272
false,7.920784950256348,2.0608949661254883,4.378493785858154,1.9516240358352661,1.9004896879196167,8.603338241577148,0.04239431282748347,-2.3491964754850967,0.29378256590470025,-0.11147020010790532,-0.05834431312235909,0.7403813725931273
false,3.157724618911743,0.9875858426094055,3.212162971496582,3.277918577194214,5.756864547729492,0.656222939491272,-0.23778267074672002,-0.0366997749559463,0.31040641996595597,0.4323583627858805,0.18468529317114088,-0.28602377023725284
false,6.683942794799805,0.3800356388092041,4.667201042175293,4.360260486602783,2.093308448791504,6.221333980560303,-0.006111913174390793,-2.219101482629776,0.741395890712738,0.4943510430166498,0.5101707043126226,-0.4907689681975171
false,3.308431625366211,0.4134960174560547,4.875112533569336,3.2416985034942627,1.7630664110183716,4.7565507888793945,-0.20793628727280816,-1.6838777647462002,0.804881400840227,0.4801268517933136,0.3028540071966343,-0.04840907731721567
false,2.0230937004089355,0.6372442245483398,2.5661048889160156,2.317020893096924,0.5763256549835205,1.7161933183670044,-0.397039672053313,-0.804294073129002,0.5604987023751947,0.22465628637236695,-0.12315641612675088,0.13455104629827452
false,3.0788583755493164,0.8771054744720459,3.1102538108825684,1.904750943183899,3.957578182220459,3.18630313873291,-0.08496529472771511,-0.8332686808801466,0.3867550460241174,0.30452601257611506,0.20738925904996933,-0.02650641263913243
false,3.0465564727783203,0.17888569831848145,1.8144245147705078,1.6799732446670532,1.1910020112991333,3.936272144317627,-0.20173293823682809,-0.9313832415810114,0.11856340456612502,0.48001740598768183,-0.08810949250112605,-0.11052118056701331
false,1.8195672035217285,0.6219840049743652,7.569160461425781,4.4327006340026855,1.599010705947876,1.9004896879196167,-0.6580802299406218,-1.1624980931696685,0.41084278990393097,-0.3704338621996019,0.09221766286772555,0.2307294215171841
false,3.9253928661346436,1.8056848049163818,4.7213640213012695,2.2275359630584717,4.415655612945557,3.653968572616577,-0.24527394408765046,-1.1941298961639404,0.8139222528623498,0.34864852911104327,0.1092716681568519,-0.29575421920289163
false,3.8718996047973633,0.5301330089569092,6.572572708129883,4.317648410797119,5.242326259613037,3.0307698249816895,0.12690958323387,-1.4089878098322794,0.5479796150555978,1.0042165027340302,-0.14031189914721137,-0.41819050763017285
false,1.942542552947998,-0.2487301528453827,8.037281036376953,5.913463115692139,3.7008416652679443,1.3710371255874634,-0.526154175580266,-2.2308053492781625,0.9616478466125856,-0.3609944672957736,0.15672699510293778,0.1618096205035606
false,5.253079414367676,0.8941340446472168,5.57607364654541,5.206106185913086,3.4334521293640137,4.325105667114258,0.3165471519033114,-1.8363708506027858,0.8861751695473988,1.1382786564994603,0.3977463642445703,-0.29242400273215025
false,4.044157028198242,0.89851975440979,1.5904960632324219,0.7393160462379456,5.371227264404297,3.7690205574035645,0.10233558454210796,-0.24169078421971155,-0.5861924032843302,0.07901797665371782,0.9992316280683827,0.1301184045594363
false,7.8410162925720215,1.0020554065704346,5.83390998840332,3.021182060241699,3.223588466644287,5.009026050567627,0.29062832860679894,-1.7964037135764435,0.7928290012833121,0.3904722932778247,-0.23408224018880042,0.28022523395638993
false,6.814248085021973,0.061962127685546875,4.82800817489624,2.810253381729126,1.4860892295837402,6.454634189605713,0.4729829407655276,-1.954159908569776,0.8116471836200128,0.32185283441168183,-0.16775353870784435,-0.5376676629082515
false,3.6792678833007812,0.7332284450531006,3.617675304412842,2.6430017948150635,7.480515003204346,2.942350149154663,0.262213076208974,-1.1413393426727463,0.055241988255427435,0.292418157917212,-0.5016143633114113,0.4916872180343329
false,6.910056114196777,0.5279973745346069,5.863970756530762,5.040985107421875,4.102458477020264,6.327863693237305,0.534793686190689,-2.0027491450309753,0.8837583088488491,0.5975723907015182,-0.009735635102347092,-0.3874129853038876
false,5.833707809448242,0.6236398220062256,2.524979591369629,0.877804696559906,1.2698339223861694,4.613801002502441,-0.10618648194430168,-1.980693140573669,0.3694645521933572,-0.22984248642266417,-0.07049649415472359,0.7125621714645571
false,1.5001578330993652,-0.015192508697509766,2.9307432174682617,2.406505823135376,7.9332661628723145,0.877804696559906,-0.20358837039574332,-0.8830107554145481,0.5226099115350972,0.13068414207942702,0.06351252113792884,-0.5266735472554422
false,1.1474355459213257,-0.8829979300498962,5.445343971252441,6.04449462890625,3.5975077152252197,0.8618252277374268,-0.6114767416615352,-1.8740760305217494,0.7678369066425573,0.41584414366423805,-0.2441620714005048,-0.0780952258479442
false,3.6890573501586914,0.24060559272766113,1.9149867296218872,1.9164692163467407,8.01955509185791,4.048128128051758,0.19223262047030262,-1.0182405378400665,0.08190320017411537,0.10593664426639791,-0.1366325733587914,0.5710760316782698
false,1.482436180114746,-0.18233680725097656,2.7978010177612305,1.0077708959579468,6.273533821105957,1.380624771118164,-0.06655523221786708,-0.8807851451717011,0.2861943926713238,0.10269170583461806,-0.2984728551890752,0.00840563173979929
false,5.436022758483887,-0.12833404541015625,2.751105785369873,0.9598325490951538,1.2293527126312256,5.602396488189697,0.3669463626543681,-2.0510724345842997,0.5269521522521973,0.060011728927493097,0.07658774573666353,-0.266679331487976
false,8.623717308044434,1.8660712242126465,4.618813514709473,1.4029960632324219,0.39948636293411255,3.6774051189422607,-0.14759771298553984,-0.390561799881822,0.15197504172890874,-0.0796264326673443,-1.3080040834275848,-0.0674928880051978
false,5.922371864318848,-0.003624141216278076,1.9296011924743652,1.1153658628463745,1.789698839187622,5.046311378479004,0.1919066941454297,-2.2282986286140622,0.15936823118300664,0.0739113141538664,0.20359853984666101,-0.2962159509992316
false,2.4584484100341797,1.1299259662628174,3.876737594604492,1.195263147354126,6.1052165031433105,3.431321382522583,-0.30535898490955954,-0.6447448454405132,-0.14362370089480753,-0.12555926230392958,-0.5709767140742196,0.5779067622791779
false,0.9560476541519165,0.08585953712463379,8.878236770629883,5.016483306884766,3.2598085403442383,0.597631573677063,-0.6664471554179345,-1.8843041395628324,0.5696871870307512,0.5173448454788936,-0.05077915945120396,-0.40245314333738097
false,2.8331284523010254,0.8622641563415527,1.4991979598999023,0.9044371247291565,6.342777729034424,3.251286268234253,-0.09155283471859924,-0.8980129169761588,-0.5792950933132697,0.10178961236576695,0.16748617756940903,-0.2650048274444331
false,6.364565849304199,0.5891398191452026,2.3510241508483887,1.3145763874053955,6.153155326843262,4.902496337890625,-0.059733165571322806,-1.0217485613165758,0.2663221364984146,0.22871788603086501,-0.07347134757676543,0.4002170382151141
false,1.1069235801696777,0.48663330078125,5.2032012939453125,5.722774982452393,7.61793851852417,1.6373614072799683,-0.8409292264418169,-1.154418764831303,0.3082333684384406,0.07687271790500809,-0.12130231246143788,-0.32487831541200307
false,-0.03536224365234375,-0.3157382011413574,0.7958955764770508,0.45275118947029114,0.6168069243431091,0.3547438681125641,-0.39950291572078583,-0.7285184014228082,0.36060994671237084,-0.007731995304986354,-0.11096270228811209,0.13092842942944938
false,0.48936712741851807,-0.0007305145263671875,1.3689846992492676,2.017672300338745,1.335882306098938,0.49003657698631287,-0.26092794626066,-0.4269475984101248,0.17068203368989548,-0.013669554199470153,-0.027033232051030833,0.07142763254624598
false,1.3152406215667725,0.9696531295776367,0.7728414535522461,0.2109287977218628,1.2186996936798096,1.3007276058197021,0.083312536439588,-0.2305670246001213,0.12631407091694494,-0.20182222311174677,0.07065324148824138,-0.04584213101395195
false,7.798336982727051,1.658045768737793,1.6208224296569824,1.1015170812606812,2.7921433448791504,4.860949993133545,-0.502317667910547,-0.8117451575217824,-0.31246386287790356,-0.0906470832026874,-0.015317674712136839,-0.6196799849470457
false,4.932248115539551,0.7971208095550537,1.9483556747436523,1.2101773023605347,4.700089931488037,3.8915297985076904,0.15848772210636358,-0.9470034351294068,-0.45418367440673124,0.12923153863829057,0.4374084745844205,-0.17131687773541474
false,1.7719262838363647,0.5209286212921143,5.68540620803833,5.4841485023498535,2.3670897483825684,1.0397298336029053,-0.024927792449792225,-0.7940230164034613,0.4801062763422385,0.00018367095283050648,0.09293797148669931,0.07016266070991412
false,5.843685626983643,1.3665025234222412,1.8364229202270508,0.7190754413604736,0.7190754413604736,5.708926200866699,0.5337480206087412,-0.9600789015551647,0.14681448419410062,-0.06892342785378941,-0.06692118102022593,0.4451657789254404
false,2.617831230163574,0.2623748779296875,3.5776748657226562,4.527512073516846,5.569372177124023,1.5233746767044067,0.09961051359063103,-0.5710785695484706,-0.07828243573506673,0.43724859575186636,-0.1572987026756718,-0.4966109941802209
false,3.4078304767608643,0.3954582214355469,3.952972412109375,3.0893611907958984,2.5790839195251465,2.4395298957824707,0.12369393010405784,-0.7114948287923285,0.5292404332059495,0.08609639159700971,-0.02630376671639053,-0.148178270500292
false,3.081134796142578,0.29691576957702637,5.356494903564453,3.9021825790405273,3.058467388153076,2.6696341037750244,0.13247504151933562,-0.6861078942694315,-0.3065739996064969,0.1362627362662063,0.2691477070130953,0.09609324594853612
false,0.9991124868392944,0.5151243209838867,3.056746482849121,5.472430229187012,9.07739543914795,2.1977076530456543,-0.5777914607072179,-0.8563919278639781,-0.17578112173684035,-0.2684278648959685,0.07260202108057145,0.04398732430661168
false,2.8805384635925293,0.03974723815917969,4.559350967407227,7.429380893707275,4.2835588455200195,2.726094961166382,-0.42739113290375524,-1.602465036265347,0.21221648279680025,-0.7317905843497143,-0.43764156945596594,0.412230819399648
false,2.769205093383789,0.7069845199584961,1.0336737632751465,0.7318589687347412,2.2328624725341797,1.7790459394454956,0.634828857313364,-0.8237503614181128,-0.555607047982705,-0.35202600618448254,-0.2832324157158534,-0.5244811889118491
false,5.058852195739746,0.9869070053100586,1.7263734340667725,1.2282873392105103,4.948304176330566,6.345973968505859,-0.7394945705638213,-0.8544771685319789,-1.0819555212469663,-0.005564610747730031,-0.3257928653510616,0.7200780710315003
false,3.8114142417907715,0.17351055145263672,1.531177282333374,1.2836828231811523,2.6536545753479004,3.373795509338379,0.5475605024231804,-1.0324474328094058,-0.24358867671754625,-0.027650372166600493,-0.34733415014213986,-0.07060551134248574
false,4.269024848937988,0.2327866554260254,2.3746814727783203,4.817272663116455,3.9288151264190674,4.005516529083252,-0.08087954283656931,-1.0311550270569951,-0.03223988088898193,-0.5514954210449836,-0.40089606404080425,0.7632812500644223
false,3.2497329711914062,0.5357413291931152,5.444088935852051,1.4253673553466797,5.248717784881592,3.155409574508667,0.3315572555065155,-0.9042669148445129,0.47574190139770506,-0.5520539120174944,-0.1672345831617713,-0.17118043624609708
false,3.504887819290161,0.25648510456085205,4.426335334777832,2.4736194610595703,4.1461358070373535,1.3390783071517944,0.5409579042984982,-0.48998891012837187,0.3048037278531778,-0.1803257166398595,-0.029882109632264033,-0.39088865235033965
false,2.0652952194213867,-0.02637767791748047,3.812089443206787,3.8553097248077393,5.835696697235107,1.4285632371902466,0.15392078225519143,-0.49458830789023756,-0.04814332139258291,0.34872808387758686,-0.4089800232254407,0.09505164359385769
false,2.886850357055664,1.1843047142028809,4.708600997924805,4.5285773277282715,4.435896396636963,1.6671897172927856,0.5604807573866535,-0.993086243991728,-0.3810156281892355,0.49887716917732317,0.5586513884776791,-0.2345036757601933
false,1.3463283777236938,-0.19588804244995117,2.332080841064453,3.276853322982788,6.146763324737549,1.739629864692688,-0.27295071762558576,-1.0908280329124347,0.30852401900935816,-0.0250200785167918,0.2924959766678512,-0.10562275501119124
false,2.3911681175231934,0.5436253547668457,3.3157663345336914,5.111294746398926,7.140685558319092,1.4125837087631226,-0.3837653802287194,-1.4834937267406012,0.9229941291193808,0.634229691689133,0.03103107346161719,-0.3541940444284269
false,3.6612672805786133,-0.1736469268798828,5.8119707107543945,4.79170560836792,3.707233428955078,1.8781185150146484,-0.6896764259293394,-1.5870922072878424,1.0574506526848055,-0.4214455441413623,0.15788504573569265,0.03398900205831764
false,3.6441750526428223,0.25276827812194824,6.143247604370117,4.073695659637451,6.426936626434326,4.913149356842041,-0.2812255968650182,-1.8449638675952302,0.40380768866642663,-0.04526739742309935,0.03940826084842716,0.1897618097077677
false,1.2909654378890991,0.5973100662231445,6.983604431152344,2.922109603881836,3.702972173690796,0.9875302314758301,-1.1333252481619518,-1.071221834421158,0.17233338912328083,-0.5208733800550301,0.017598704993724824,0.07887458376586437
false,3.852870464324951,0.31427812576293945,4.189326286315918,5.827174186706543,3.96716570854187,3.159670829772949,-0.24556427618319338,-2.1555516855283217,0.47653698243878106,0.782521134369414,0.5899565947183874,0.17910305512222377
false,2.075885772705078,0.7284154891967773,5.557276248931885,1.4807627201080322,3.2811145782470703,0.7702096700668335,-0.08096752720682518,-0.9489743450413579,0.6754988691081172,0.06072192155229657,-0.0018295278853696325,0.14379192986930517
false,0.13279153406620026,0.023123154416680336,0.20018959045410156,0.015979453921318054,0.006391781382262707,0.0010652969358488917,0.05131123232699576,-0.04929159751294979,0.11276349567231678,0.002041819118728329,0.002295461232452432,-0.0008243369118731824
false,3.9472875595092773,1.663381576538086,0.46312999725341797,0.009587672539055347,0.013848859816789627,0.5060160160064697,0.03446702829429082,-0.046767376230231354,0.11257705688476563,0.0019784085768541054,0.001430541602894664,-0.10989299054157788
false,1.9567151069641113,1.063128113746643,7.758330345153809,0.69563889503479,3.6944496631622314,0.42079228162765503,0.029507006601531906,-0.07120788876038726,0.10711015096985467,-0.02258218536245646,0.0008648952542997823,-0.04028088127788488
false,3.2419700622558594,1.2018866539001465,1.9334955215454102,1.1483900547027588,6.292708873748779,3.1351687908172607,-0.46128112154129225,0.049600861775569424,-0.66009143109505,0.06287983418084107,0.7812450491847136,0.048826109701528765
false,63.066497802734375,16.88450813293457,15.899284362792969,4.659608840942383,5.317962169647217,15.915535926818848,3.787992642806457,-5.59700597245414,2.73983798370705,0.6761852341813145,-0.5136746681454751,-0.9689979428626798
false,21.542434692382812,6.841298580169678,9.975207328796387,4.327236175537109,2.4672276973724365,10.601835250854492,0.8452678466417703,-3.4181865985134996,0.9241616639746241,-0.09701902638974948,0.06514996644782733,-0.4775867134512189
false,37.380706787109375,9.02394962310791,103.99071502685547,11.382698059082031,9.889151573181152,6.670889377593994,3.4154606846662667,-12.32257117308103,4.3136111626258264,0.05823075576470448,-0.03989126642162983,0.2898590963906967
false,34.72532272338867,7.987165451049805,111.50114440917969,11.12276554107666,7.676529884338379,9.263822555541992,3.0749679144288673,-10.386733286693447,4.75382016916744,0.19308071772827476,0.04748429249605683,0.20127128336395397
false,27.920284271240234,12.518134117126465,122.26795959472656,9.69739818572998,6.714566707611084,5.103837490081787,4.217047403656667,-10.530065579279777,2.8555183718281407,-0.02250869271735991,-0.03768058679997921,0.42525966860534203
false,41.77202606201172,82.4046401977539,32.914939880371094,7.833128452301025,3.0318350791931152,9.4129638671875,3.036415148632867,-3.3504446029663084,4.009321546554565,0.6766309649018305,-0.4265448904463223,-0.3557635059979345
false,72.1497802734375,56.55036163330078,43.80934524536133,6.85198974609375,4.87692928314209,12.217890739440918,-0.12995942468228547,-2.4088954635288404,1.4556824699692104,-0.07083762122075195,0.29985792619965806,0.26657434083906045
false,-0.33933472633361816,2.4254226684570312,0.5976963043212891,-0.04367717355489731,0.4122699201107025,0.385637491941452,-0.8336355924606323,2.0650806427001953,0.09877901077270508,-0.1316707007586956,0.24395300447940826,0.18259189128875733
false,11.961122512817383,2.325892448425293,13.66510009765625,4.036409854888916,3.058467388153076,6.631473541259766,0.46531337304193465,-1.6648241046999321,0.3491626567527896,-0.14123043301133592,0.22479511502763774,-0.1937268634983262
false,4.043133735656738,2.4397339820861816,22.789682388305664,9.453445434570312,2.9828314781188965,1.2080466747283936,-0.05407903868643964,-2.9633363846872673,1.2179847076290944,0.035381846740597585,0.13913476753781442,-0.15764648166530934
false,63.54800796508789,14.724844932556152,17.964540481567383,5.221020221710205,5.145384311676025,19.322355270385742,6.937360402838937,-10.57725098626367,3.7741706932670085,1.1843530587081252,-0.2039125150326511,0.2865281212785891
false,0.7229697108268738,1.3623603582382202,4.572320938110352,1.2517238855361938,2.4043750762939453,1.3273600339889526,-0.9200802834764603,0.12045465602028754,0.558358992299726,-0.4791602563946658,0.31166807849020245,0.17720012010015065
false,73.76644897460938,14.880019187927246,14.25592041015625,6.057278156280518,6.7646355628967285,21.52645492553711,7.762136596336699,-9.334529286936709,3.5440801000385953,1.2109622597498328,-0.10139010503495995,0.3803110339662485
false,61.2844123840332,10.672651290893555,29.247848510742188,5.153906345367432,8.024881362915039,21.949378967285156,5.250384750310332,-8.039859905838966,3.0083064856007695,0.9076329764793627,-0.4864245732387644,0.2535240037832409
false,79.36431121826172,13.332356452941895,32.76332473754883,2.975374460220337,9.796470642089844,26.80074119567871,6.694199536527906,-9.076063654252462,2.967927724123001,0.15783515353021876,0.271099037291216,1.7269034122582525
false,44.470924377441406,78.45024108886719,34.19369888305664,5.278546333312988,2.798535108566284,11.540361404418945,-9.925147362266268,2.729628269161497,-1.407203871863229,0.4724820152889671,-0.11162789858811135,-0.4447158161026891
false,23.673038482666016,53.64653778076172,8.568022727966309,2.660046339035034,3.3748607635498047,11.219707489013672,-3.694582222363888,-6.733683855105669,-4.060641799217615,0.16555806551462945,-0.01800078782849969,-0.26801778228046036
false,28.30585289001465,57.52943420410156,14.964993476867676,2.5939979553222656,3.648642063140869,11.171769142150879,-3.37213165871799,-8.061046674847603,-3.334466837346554,0.030044710760193993,0.006258620647713542,0.12816850759554654
false,18.79841423034668,15.948890686035156,60.621826171875,12.81339168548584,4.982393741607666,4.243077754974365,2.3662363325174036,-4.193462981627538,2.030466923346886,-0.10511612935134998,0.012619670695410324,-0.0474876648065849
